experiment_id,condition_order_index,condition_id,condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs,R_roll,R_pitch,R_yaw
EX0521-092111,8,C16,rest,6367,6367,0,566169.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.102,0.004,-0.080,-0.060,-0.020,0.014,0.994,0.011,0.000,-0.004,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,0,0,-89.582,0.614,-31.283
EX0521-092111,8,C16,rest,6367,6367,0,566174.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.000,-0.060,-0.020,0.016,0.995,0.013,0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,0,0,-89.577,0.614,-31.283
EX0521-092111,8,C16,rest,6399,6399,0,566179.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.010,0.000,-0.060,-0.020,0.015,0.996,0.012,0.002,-0.010,0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,0,1500,-89.577,0.614,-31.283
EX0521-092111,8,C16,rest,6399,6399,0,566184.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.102,0.010,-0.080,-0.060,-0.020,0.015,0.994,0.012,0.002,-0.010,0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,0,1500,-89.577,0.614,-31.283
EX0521-092111,8,C16,rest,6399,6399,0,566189.093,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.010,-0.080,0.000,-0.020,0.015,0.995,0.011,0.002,-0.010,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,0,1500,-89.577,0.614,-31.283
EX0521-092111,8,C16,rest,6399,6399,0,566194.092,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.102,0.003,-0.080,-0.060,-0.020,0.014,0.995,0.011,0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,0,1500,-89.578,0.614,-31.283
EX0521-092111,8,C16,rest,6399,6399,0,566199.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.100,0.006,0.000,-0.060,-0.080,0.015,0.995,0.011,0.006,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,0,1500,-89.578,0.614,-31.283
EX0521-092111,8,C16,rest,6399,6399,0,566204.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.000,-0.020,0.014,0.995,0.012,-0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,0,1500,-89.578,0.614,-31.283
EX0521-092111,8,C16,rest,6416,6416,0,566209.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.000,-0.060,-0.020,0.014,0.995,0.012,-0.004,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,0,1500,-89.578,0.614,-31.283
EX0521-092111,8,C16,rest,6416,6416,0,566214.092,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.004,-0.060,0.020,-0.020,0.015,0.994,0.012,-0.004,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,2,1500,-89.578,0.614,-31.283
EX0521-092111,8,C16,rest,6416,6416,0,566219.093,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.003,0.060,-0.060,-0.020,0.014,0.993,0.011,-0.002,-0.002,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,7,1500,-89.578,0.614,-31.283
EX0521-092111,8,C16,rest,6416,6416,0,566224.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.100,0.003,0.000,-0.060,-0.080,0.016,0.995,0.010,-0.002,0.002,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,12,1500,-89.579,0.614,-31.283
EX0521-092111,8,C16,rest,6432,6432,0,566229.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.003,0.000,-0.060,-0.020,0.014,0.996,0.011,-0.002,0.002,0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,17,1500,-89.579,0.614,-31.283
EX0521-092111,8,C16,rest,6432,6432,0,566234.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.003,-0.060,-0.060,-0.020,0.015,0.995,0.011,0.002,0.002,0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,22,1500,-89.579,0.614,-31.283
EX0521-092111,8,C16,rest,6464,6464,0,566239.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.000,-0.060,-0.020,0.015,0.994,0.011,0.002,0.000,0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,27,1500,-89.579,0.613,-31.283
EX0521-092111,8,C16,rest,6464,6464,0,566244.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.100,0.002,0.000,-0.060,-0.080,0.013,0.995,0.011,0.002,0.000,0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,32,1500,-89.579,0.613,-31.283
EX0521-092111,8,C16,rest,6479,6479,0,566249.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.000,-0.060,-0.020,0.015,0.994,0.011,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,37,1500,-89.579,0.613,-31.283
EX0521-092111,8,C16,rest,6479,6479,0,566254.092,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.006,-0.060,0.020,-0.020,0.014,0.994,0.011,0.000,0.006,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,42,1500,-89.579,0.613,-31.283
EX0521-092111,8,C16,rest,6479,6479,0,566259.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.185,0.006,-0.140,-0.120,-0.020,0.015,0.995,0.010,0.002,0.006,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,47,1500,-89.580,0.613,-31.283
EX0521-092111,8,C16,rest,6479,6479,0,566264.093,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.322,0.006,0.060,-0.300,0.100,0.016,0.995,0.015,0.000,0.006,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,52,1500,-89.573,0.615,-31.283
EX0521-092111,8,C16,rest,6479,6479,0,566269.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.088,0.010,1.020,0.200,-0.320,0.017,0.989,0.009,0.006,0.008,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,57,1500,-89.578,0.615,-31.283
EX0521-092111,8,C16,rest,6479,6479,0,566274.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.413,0.013,-1.360,0.380,0.040,0.013,1.001,0.007,0.008,0.010,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,62,1500,-89.572,0.615,-31.283
EX0521-092111,8,C16,rest,6479,6479,0,566279.091,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.673,0.013,-0.380,-0.480,0.280,0.014,0.988,0.022,0.008,0.010,-0.048,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,67,1500,-89.559,0.615,-31.283
EX0521-092111,8,C16,rest,6479,6479,0,566284.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,6.398,0.049,5.980,0.500,-2.220,0.014,0.991,0.002,0.008,0.048,-0.036,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,72,1500,-89.591,0.604,-31.283
EX0521-092111,8,C16,rest,6495,6495,0,566289.091,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,7.163,0.033,-6.720,-0.540,2.420,0.011,1.011,0.012,-0.028,0.018,-0.036,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,77,1500,-89.557,0.616,-31.283
EX0521-092111,8,C16,rest,6495,6495,0,566294.092,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,5.100,0.025,4.700,0.020,-1.980,0.017,0.974,0.020,-0.018,0.018,-0.036,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,82,1500,-89.577,0.607,-31.283
EX0521-092111,8,C16,rest,6512,6512,0,566299.091,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,4.077,0.024,-3.420,-0.420,2.180,0.013,1.011,0.011,-0.018,0.016,0.162,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,87,1500,-89.560,0.617,-31.282
EX0521-092111,8,C16,rest,6512,6512,0,566304.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,5.163,0.021,3.960,1.600,-2.900,0.015,0.991,-0.013,-0.014,0.016,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,92,1500,-89.587,0.603,-31.275
EX0521-092111,8,C16,rest,6512,6512,0,566309.091,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,6.987,0.021,-5.800,-2.360,3.100,0.016,0.971,0.052,-0.014,0.016,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,97,1500,-89.545,0.619,-31.286
EX0521-092111,8,C16,rest,6512,6512,0,566314.091,0.684,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,10.989,0.064,8.660,4.960,-4.600,0.021,1.045,0.015,0.034,-0.054,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,102,1500,-89.586,0.596,-31.262
EX0521-092111,8,C16,rest,6512,6512,0,566319.091,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,11.160,0.056,-4.100,-10.000,2.780,0.007,0.919,0.002,-0.014,-0.054,-0.228,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,107,1500,-89.566,0.611,-31.312
EX0521-092111,8,C16,rest,6512,6512,0,566324.091,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,4.942,0.111,-3.860,3.060,0.400,0.018,1.065,-0.018,0.034,0.106,0.502,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,112,1500,-89.553,0.611,-31.296
EX0521-092111,8,C16,rest,6528,6528,0,566329.091,0.684,-0.678,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,12.083,0.300,10.800,3.740,-3.920,0.021,0.974,-0.046,0.180,0.240,-0.206,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,117,1500,-89.623,0.592,-31.278
EX0521-092111,8,C16,rest,6528,6528,0,566334.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,12.474,0.300,-11.060,2.580,5.160,0.011,0.974,0.171,0.180,0.240,-0.190,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,122,1500,-89.518,0.618,-31.265
EX0521-092111,8,C16,rest,6559,6559,0,566339.092,0.684,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,4.852,0.562,4.020,-0.300,-2.700,0.012,1.031,-0.125,0.350,0.440,-0.190,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,127,1500,-89.573,0.604,-31.265
EX0521-092111,8,C16,rest,6559,6559,0,566344.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.865,0.743,1.520,-1.080,0.040,0.017,0.936,0.087,-0.356,-0.652,-0.190,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,132,1500,-89.559,0.605,-31.270
EX0521-092111,8,C16,rest,6559,6559,0,566349.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,5.215,0.286,-2.700,4.280,1.260,0.005,1.048,0.040,-0.220,-0.182,0.352,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,137,1500,-89.538,0.610,-31.249
EX0521-092111,8,C16,rest,6559,6559,0,566354.092,0.684,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,5.872,0.286,0.420,-5.840,-0.440,0.017,0.976,-0.127,-0.220,-0.182,-0.192,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,142,1500,-89.579,0.611,-31.278
EX0521-092111,8,C16,rest,6559,6559,0,566359.093,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.473,0.286,-1.540,-1.880,0.460,0.017,0.992,0.112,-0.220,-0.182,-0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,147,1500,-89.539,0.612,-31.287
EX0521-092111,8,C16,rest,6559,6559,0,566364.093,0.684,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,8.394,0.439,5.720,5.680,-2.340,0.023,1.030,-0.032,0.294,0.326,-0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,152,1500,-89.578,0.601,-31.259
EX0521-092111,8,C16,rest,6591,6591,0,566369.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,6.136,0.477,-4.400,3.680,2.180,0.005,0.955,0.060,-0.320,-0.354,-0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,157,1500,-89.541,0.611,-31.240
EX0521-092111,8,C16,rest,6591,6591,0,566374.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.620,0.212,0.480,-0.100,-0.380,0.012,1.015,-0.010,0.090,0.192,0.200,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,162,1500,-89.557,0.611,-31.240
EX0521-092111,8,C16,rest,6591,6591,0,566379.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,4.264,0.145,3.960,-0.360,-1.540,0.027,0.975,0.018,0.078,-0.122,-0.188,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,167,1500,-89.574,0.605,-31.241
EX0521-092111,8,C16,rest,6591,6591,0,566384.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,5.077,0.110,-4.640,0.500,2.000,0.000,0.998,0.030,0.078,-0.078,0.036,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,172,1500,-89.544,0.614,-31.240
EX0521-092111,8,C16,rest,6591,6591,0,566389.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,4.397,0.110,2.800,-3.220,-1.060,0.014,0.995,-0.034,0.078,-0.078,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,177,1500,-89.571,0.608,-31.257
EX0521-092111,8,C16,rest,6591,6591,0,566394.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.227,0.085,-1.160,-1.880,0.280,0.023,0.982,0.019,0.034,-0.078,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,182,1500,-89.562,0.609,-31.266
EX0521-092111,8,C16,rest,6608,6608,0,566399.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.134,0.040,-0.680,2.020,0.100,0.007,1.022,0.019,0.034,-0.022,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,187,1500,-89.555,0.609,-31.256
EX0521-092111,8,C16,rest,6608,6608,0,566404.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.828,0.040,0.900,-2.680,-0.080,0.016,0.979,0.002,0.034,-0.022,-0.122,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,192,1500,-89.562,0.610,-31.269
EX0521-092111,8,C16,rest,6608,6608,0,566409.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.694,0.062,-1.600,0.200,0.520,0.025,0.998,0.014,0.058,-0.022,0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,197,1500,-89.552,0.611,-31.269
EX0521-092111,8,C16,rest,6608,6608,0,566414.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.245,0.089,0.540,-1.100,-0.220,-0.001,1.000,0.008,0.058,0.068,0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,202,1500,-89.552,0.610,-31.275
EX0521-092111,8,C16,rest,6627,6627,0,566419.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.607,0.076,-0.680,-1.400,0.400,0.026,0.984,0.006,0.074,-0.018,0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,207,1500,-89.549,0.612,-31.282
EX0521-092111,8,C16,rest,6627,6627,0,566424.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.045,0.089,-0.020,-1.040,-0.100,0.005,1.006,0.010,-0.064,0.062,0.048,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,212,1500,-89.549,0.611,-31.287
EX0521-092111,8,C16,rest,6627,6627,0,566429.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.197,0.037,-0.680,-0.960,0.220,0.018,0.985,0.012,0.032,-0.018,-0.094,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,217,1500,-89.546,0.612,-31.292
EX0521-092111,8,C16,rest,6627,6627,0,566434.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.723,0.023,0.060,-0.720,-0.020,0.013,1.000,0.014,-0.022,-0.008,0.058,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,222,1500,-89.541,0.612,-31.295
EX0521-092111,8,C16,rest,6639,6639,0,566439.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.372,0.019,0.360,1.280,-0.340,0.015,0.993,0.014,-0.006,-0.018,-0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,227,1500,-89.539,0.612,-31.289
EX0521-092111,8,C16,rest,6639,6639,0,566444.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.287,0.010,0.120,0.260,-0.020,0.014,0.994,0.009,-0.006,-0.008,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,232,1500,-89.539,0.612,-31.289
EX0521-092111,8,C16,rest,6665,6665,0,566449.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.626,0.019,0.300,-0.540,-0.100,0.011,0.996,0.016,-0.006,-0.018,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,237,1500,-89.532,0.612,-31.289
EX0521-092111,8,C16,rest,6665,6665,0,566454.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.731,0.025,-0.080,-0.720,0.100,0.020,0.992,0.004,0.008,0.024,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,242,1500,-89.532,0.614,-31.292
EX0521-092111,8,C16,rest,6671,6671,0,566459.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.380,0.004,0.120,-0.360,-0.020,0.015,0.996,0.012,0.004,0.000,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,247,1500,-89.533,0.614,-31.292
EX0521-092111,8,C16,rest,6671,6671,0,566464.093,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.793,0.004,-0.140,-0.780,0.040,0.016,0.993,0.014,0.004,0.000,-0.014,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,252,1500,-89.528,0.615,-31.296
EX0521-092111,8,C16,rest,6671,6671,0,566469.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.506,0.004,-0.140,-0.480,-0.080,0.014,0.996,0.006,0.004,0.000,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,257,1500,-89.528,0.615,-31.296
EX0521-092111,8,C16,rest,6671,6671,0,566474.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.585,0.012,-0.320,-0.480,0.100,0.014,0.991,0.011,0.006,0.010,-0.014,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,262,1500,-89.528,0.615,-31.296
EX0521-092111,8,C16,rest,6694,6694,0,566479.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.154,0.012,0.060,0.140,-0.020,0.014,0.997,0.017,0.006,0.010,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,267,1500,-89.521,0.615,-31.296
EX0521-092111,8,C16,rest,6694,6694,0,566484.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.640,0.012,-0.200,-0.600,0.100,0.016,0.993,0.004,0.006,0.010,-0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,272,1500,-89.521,0.617,-31.299
EX0521-092111,8,C16,rest,6694,6694,0,566489.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.102,0.045,-0.060,0.080,-0.020,0.017,0.995,0.008,0.042,0.016,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,277,1500,-89.521,0.619,-31.299
EX0521-092111,8,C16,rest,6694,6694,0,566494.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.128,0.045,0.060,0.080,-0.080,0.014,0.994,0.011,0.042,0.016,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,282,1500,-89.521,0.619,-31.299
EX0521-092111,8,C16,rest,6694,6694,0,566499.092,0.685,-0.677,0.194,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.172,0.024,0.060,0.140,-0.080,0.015,0.996,0.009,0.018,0.016,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,300,287,1500,-89.521,0.618,-31.299
