experiment_id,condition_order_index,condition_id,condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs,R_roll,R_pitch,R_yaw
EX0521-092111,5,C09,prep,271,271,0,455189.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.080,0.010,0.000,0.000,-0.080,0.015,0.996,0.011,-0.002,0.010,0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.492,0.584,-31.154
EX0521-092111,5,C09,prep,271,271,0,455194.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.367,0.011,-0.360,-0.060,0.040,0.015,0.994,0.012,0.004,0.010,0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.492,0.585,-31.154
EX0521-092111,5,C09,prep,287,287,0,455199.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.260,0.004,0.240,-0.060,-0.080,0.015,0.992,0.012,0.004,-0.002,-0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.493,0.585,-31.154
EX0521-092111,5,C09,prep,287,287,0,455204.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.004,0.060,-0.060,-0.020,0.016,0.995,0.010,0.004,-0.002,-0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.493,0.586,-31.154
EX0521-092111,5,C09,prep,287,287,0,455209.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.326,0.000,-0.300,-0.120,0.040,0.014,0.994,0.012,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.493,0.586,-31.154
EX0521-092111,5,C09,prep,287,287,0,455214.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.206,0.002,0.180,-0.060,-0.080,0.015,0.994,0.013,-0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.494,0.586,-31.154
EX0521-092111,5,C09,prep,303,303,0,455219.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.253,0.002,0.240,0.000,-0.080,0.015,0.994,0.011,-0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.494,0.587,-31.154
EX0521-092111,5,C09,prep,303,303,0,455224.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.251,0.003,-0.240,-0.060,0.040,0.015,0.996,0.012,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.494,0.587,-31.154
EX0521-092111,5,C09,prep,303,303,0,455229.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.004,-0.060,-0.060,-0.020,0.015,0.995,0.012,0.004,0.002,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.494,0.586,-31.154
EX0521-092111,5,C09,prep,303,303,0,455234.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.280,0.004,0.240,-0.120,-0.080,0.014,0.995,0.011,0.004,0.002,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.495,0.586,-31.154
EX0521-092111,5,C09,prep,319,319,0,455239.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.171,0.013,-0.120,-0.120,-0.020,0.014,0.994,0.010,0.004,0.012,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.495,0.586,-31.154
EX0521-092111,5,C09,prep,319,319,0,455244.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.174,0.013,-0.120,-0.120,0.040,0.014,0.994,0.011,0.004,0.012,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.495,0.585,-31.154
EX0521-092111,5,C09,prep,335,335,0,455249.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.260,0.013,0.240,-0.060,-0.080,0.015,0.994,0.011,0.008,0.010,-0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.496,0.587,-31.154
EX0521-092111,5,C09,prep,335,335,0,455254.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.011,-0.060,-0.060,-0.020,0.014,0.994,0.010,0.004,0.010,-0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.496,0.586,-31.154
EX0521-092111,5,C09,prep,335,335,0,455259.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.248,0.007,-0.240,-0.060,-0.020,0.015,0.994,0.012,0.004,0.006,-0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.496,0.586,-31.154
EX0521-092111,5,C09,prep,335,335,0,455264.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.206,0.006,0.180,-0.060,-0.080,0.015,0.995,0.011,0.004,0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.497,0.586,-31.154
EX0521-092111,5,C09,prep,367,367,0,455269.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.004,0.060,-0.060,-0.020,0.013,0.994,0.010,0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.497,0.585,-31.154
EX0521-092111,5,C09,prep,367,367,0,455274.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.217,0.010,-0.180,-0.120,-0.020,0.014,0.995,0.011,0.002,0.010,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.497,0.585,-31.154
EX0521-092111,5,C09,prep,367,367,0,455279.093,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.156,0.010,0.120,-0.060,-0.080,0.015,0.994,0.012,0.002,0.010,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.497,0.586,-31.154
EX0521-092111,5,C09,prep,367,367,0,455284.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.156,0.007,0.120,-0.060,-0.080,0.016,0.993,0.010,0.004,0.006,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.498,0.587,-31.154
EX0521-092111,5,C09,prep,367,367,0,455289.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.181,0.012,-0.180,0.000,-0.020,0.015,0.994,0.011,0.010,0.006,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.498,0.587,-31.154
EX0521-092111,5,C09,prep,367,367,0,455294.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.012,-0.060,0.000,-0.020,0.014,0.993,0.012,0.010,0.006,-0.014,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.498,0.587,-31.154
EX0521-092111,5,C09,prep,391,391,0,455299.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.188,0.012,0.120,-0.120,-0.080,0.016,0.994,0.010,0.010,0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.499,0.588,-31.154
EX0521-092111,5,C09,prep,391,391,0,455304.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.008,-0.060,-0.060,-0.020,0.015,0.995,0.011,0.006,0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.499,0.588,-31.154
EX0521-092111,5,C09,prep,392,392,0,455309.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.174,0.008,-0.120,-0.120,0.040,0.014,0.994,0.012,0.006,0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.499,0.588,-31.154
EX0521-092111,5,C09,prep,392,392,0,455314.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.197,0.006,0.180,0.000,-0.080,0.014,0.994,0.011,0.000,0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1440,250,0,0,-89.500,0.587,-31.154
