experiment_id,condition_order_index,condition_id,condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs,R_roll,R_pitch,R_yaw
EX0521-092111,24,C21,prep,165,165,0,1178974.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.235,0.009,-0.160,-0.100,0.140,0.015,0.990,0.010,0.004,0.008,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,165,165,0,1178979.093,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.279,0.008,0.140,0.100,-0.220,0.013,1.001,0.011,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,165,165,0,1178984.093,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.130,0.010,0.020,-0.100,0.080,0.016,0.986,0.013,0.006,0.008,-0.034,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,165,165,0,1178989.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.115,0.013,-0.100,0.040,-0.040,0.015,1.000,0.010,0.006,0.012,0.058,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,165,165,0,1178994.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.257,0.015,0.200,-0.020,-0.160,0.014,0.989,0.013,0.006,-0.014,-0.042,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,165,165,0,1178999.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.395,0.004,-0.280,-0.100,0.260,0.014,0.995,0.011,-0.002,0.004,0.014,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,165,165,0,1179004.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.259,0.007,0.200,0.040,-0.160,0.013,0.995,0.012,-0.006,0.004,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,165,165,0,1179009.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.110,0.004,-0.100,-0.040,0.020,0.015,0.994,0.012,-0.002,0.004,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,165,165,0,1179014.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.143,0.004,-0.100,-0.100,0.020,0.014,0.995,0.010,0.002,0.004,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,201,201,0,1179019.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.235,0.003,0.140,0.100,-0.160,0.014,0.991,0.011,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,201,201,0,1179024.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.216,0.008,-0.160,-0.040,0.140,0.014,0.994,0.011,0.002,0.008,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,201,201,0,1179029.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.177,0.003,0.140,-0.040,-0.100,0.014,0.996,0.012,0.002,0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,201,201,0,1179034.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.002,-0.040,0.020,0.020,0.015,0.989,0.012,0.002,0.000,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,201,201,0,1179039.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.002,0.020,0.020,-0.040,0.014,0.996,0.011,-0.002,0.000,0.024,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,201,201,0,1179044.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.110,0.003,-0.040,0.020,-0.100,0.013,0.994,0.012,-0.002,0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,207,207,0,1179049.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.205,0.004,-0.160,-0.100,0.080,0.014,0.993,0.011,-0.002,0.004,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,207,207,0,1179054.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.358,0.008,0.320,0.020,-0.160,0.013,0.994,0.013,-0.008,0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,228,228,0,1179059.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.284,0.002,-0.280,0.040,0.020,0.015,0.993,0.011,0.002,0.000,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,228,228,0,1179064.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.110,0.007,-0.100,-0.040,0.020,0.015,0.995,0.013,-0.004,-0.006,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,264,264,0,1179069.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.266,0.002,0.260,-0.040,-0.040,0.014,0.992,0.011,-0.002,0.000,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,264,264,0,1179074.093,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.183,0.004,-0.160,-0.040,0.080,0.015,0.994,0.011,-0.002,0.004,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,264,264,0,1179079.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.110,0.004,0.020,0.040,-0.100,0.014,0.993,0.011,-0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,264,264,0,1179084.093,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.004,0.020,-0.040,-0.040,0.014,0.993,0.012,-0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,264,264,0,1179089.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.098,0.004,0.080,-0.040,-0.040,0.013,0.995,0.011,-0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,264,264,0,1179094.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.143,0.002,-0.100,-0.100,0.020,0.015,0.992,0.011,-0.002,0.000,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,271,271,0,1179099.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.069,0.002,-0.040,-0.040,-0.040,0.014,0.993,0.012,-0.002,0.000,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,271,271,0,1179104.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.177,0.002,0.140,0.040,-0.100,0.013,0.995,0.011,-0.002,0.000,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,271,271,0,1179109.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.166,0.012,-0.160,-0.040,0.020,0.013,0.993,0.010,-0.002,0.012,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,271,271,0,1179114.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.012,0.020,-0.040,0.020,0.014,0.994,0.012,-0.002,0.012,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,306,306,0,1179119.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.098,0.006,0.080,-0.040,-0.040,0.016,0.994,0.011,0.000,-0.006,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,306,306,0,1179124.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.134,0.008,-0.100,-0.040,0.080,0.015,0.994,0.011,0.006,-0.006,0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,307,307,0,1179129.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.010,0.020,-0.040,-0.040,0.014,0.993,0.013,0.006,-0.008,0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,307,307,0,1179134.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.098,0.006,0.080,-0.040,-0.040,0.015,0.993,0.010,0.006,0.000,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,308,308,0,1179139.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.115,0.013,-0.040,-0.100,-0.040,0.015,0.994,0.010,0.012,0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,308,308,0,1179144.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.013,-0.040,0.040,0.020,0.014,0.992,0.012,0.012,0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,309,309,0,1179149.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.004,0.020,-0.040,0.020,0.014,0.993,0.012,-0.002,-0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,309,309,0,1179154.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.110,0.004,0.020,0.040,-0.100,0.014,0.994,0.011,-0.002,-0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,336,336,0,1179159.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.098,0.003,-0.040,-0.040,0.080,0.014,0.993,0.011,0.002,0.002,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,336,336,0,1179164.093,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.098,0.003,0.080,-0.040,-0.040,0.014,0.994,0.012,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,352,352,0,1179169.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.092,0.004,0.080,-0.040,0.020,0.015,0.992,0.012,0.002,-0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,352,352,0,1179174.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.190,0.006,-0.160,-0.100,0.020,0.015,0.993,0.011,0.004,-0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,353,353,0,1179179.093,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.006,0.020,0.040,-0.040,0.014,0.993,0.012,0.004,-0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,353,353,0,1179184.093,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.002,0.020,-0.040,-0.040,0.014,0.993,0.012,-0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,369,369,0,1179189.091,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.115,0.003,-0.100,-0.040,-0.040,0.014,0.993,0.012,-0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,369,369,0,1179194.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.069,0.002,-0.040,-0.040,-0.040,0.015,0.992,0.013,0.000,-0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,380,380,0,1179199.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.069,0.002,-0.040,-0.040,-0.040,0.015,0.993,0.011,0.000,-0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,380,380,0,1179204.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.069,0.006,-0.040,-0.040,-0.040,0.014,0.995,0.012,0.000,-0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,381,381,0,1179209.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.006,0.020,-0.040,-0.040,0.015,0.993,0.012,0.002,-0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,381,381,0,1179214.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.098,0.006,0.080,0.040,-0.040,0.014,0.994,0.011,0.002,-0.006,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,381,381,0,1179219.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.003,-0.040,-0.040,0.020,0.015,0.993,0.011,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,381,381,0,1179224.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.003,-0.040,-0.040,0.020,0.015,0.993,0.012,0.002,0.002,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,403,403,0,1179229.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.177,0.003,0.140,-0.040,-0.100,0.014,0.994,0.011,0.002,0.002,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
EX0521-092111,24,C21,prep,403,403,0,1179234.092,0.686,-0.675,0.196,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.003,0.020,-0.040,0.020,0.014,0.993,0.011,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1200,200,0,0,-89.351,0.863,-31.479
