experiment_id,condition_order_index,condition_id,condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs,R_roll,R_pitch,R_yaw
EX0521-092111,2,C22,baseline,3951,3951,0,349369.092,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.008,0.020,-0.040,0.020,0.015,0.995,0.012,0.006,-0.006,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.580,0.501,-29.798
EX0521-092111,2,C22,baseline,3951,3951,0,349374.092,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.069,0.003,-0.040,-0.040,-0.040,0.014,0.996,0.011,-0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.580,0.501,-29.798
EX0521-092111,2,C22,baseline,3951,3951,0,349379.092,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.003,0.020,-0.040,0.020,0.014,0.995,0.012,-0.002,0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.581,0.501,-29.798
EX0521-092111,2,C22,baseline,3951,3951,0,349384.093,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.004,0.020,-0.040,-0.040,0.014,0.995,0.011,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.582,0.501,-29.798
EX0521-092111,2,C22,baseline,3985,3985,0,349389.092,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.002,0.020,-0.040,0.020,0.016,0.996,0.011,0.000,0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.582,0.501,-29.798
EX0521-092111,2,C22,baseline,3985,3985,0,349394.092,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.000,0.020,-0.040,-0.040,0.015,0.995,0.013,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.578,0.502,-29.798
EX0521-092111,2,C22,baseline,3986,3986,0,349399.092,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.010,0.020,-0.040,-0.040,0.016,0.996,0.011,0.010,-0.002,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.579,0.502,-29.798
EX0521-092111,2,C22,baseline,3986,3986,0,349404.092,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.003,0.020,-0.040,0.020,0.015,0.993,0.011,0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.579,0.502,-29.798
EX0521-092111,2,C22,baseline,3986,3986,0,349409.091,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.003,0.020,-0.040,0.020,0.014,0.995,0.012,0.002,0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.580,0.501,-29.798
EX0521-092111,2,C22,baseline,3986,3986,0,349414.093,0.687,-0.680,0.184,0.179,0,0,0,0,0,0,0,0,0,0.000,0,0,0.092,0.004,0.080,-0.040,0.020,0.015,0.996,0.011,0.002,0.004,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-89.580,0.501,-29.798
