experiment_id,condition_order_index,condition_id,condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs,R_roll,R_pitch,R_yaw
EX0521-092111,18,C27,prep,49,49,0,905479.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.069,0.004,0.040,-0.040,-0.040,0.014,0.993,0.014,0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.409,0.789,-31.438
EX0521-092111,18,C27,prep,49,49,0,905484.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.166,0.008,0.160,0.020,-0.040,0.014,0.993,0.012,-0.008,-0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.409,0.789,-31.438
EX0521-092111,18,C27,prep,49,49,0,905489.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.134,0.014,0.100,0.080,-0.040,0.016,0.992,0.012,-0.008,-0.012,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.409,0.789,-31.438
EX0521-092111,18,C27,prep,49,49,0,905494.093,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.294,0.008,-0.080,0.280,-0.040,0.014,0.993,0.012,-0.008,-0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.409,0.789,-31.438
EX0521-092111,18,C27,prep,49,49,0,905499.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.597,0.008,-0.140,0.580,0.020,0.012,0.994,0.012,-0.008,-0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.409,0.789,-31.435
EX0521-092111,18,C27,prep,49,49,0,905504.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.284,0.013,-0.020,0.280,-0.040,0.015,0.995,0.007,-0.008,0.010,0.010,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.409,0.789,-31.435
EX0521-092111,18,C27,prep,63,63,0,905509.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.193,0.018,0.160,-0.100,-0.040,0.014,0.996,0.010,0.004,0.018,0.016,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,63,63,0,905514.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.143,0.028,0.100,-0.100,0.020,0.016,0.992,0.009,0.022,0.018,0.016,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,63,63,0,905519.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.237,0.013,-0.200,-0.100,0.080,0.014,0.992,0.013,0.004,0.012,-0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,63,63,0,905524.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.332,0.008,-0.320,-0.040,0.080,0.015,0.991,0.012,0.000,-0.008,-0.014,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,63,63,0,905529.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.193,0.008,0.160,-0.040,-0.100,0.015,0.996,0.010,0.000,-0.008,-0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,63,63,0,905534.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.110,0.008,0.100,0.020,-0.040,0.015,0.992,0.014,0.000,-0.008,-0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,83,83,0,905539.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.407,0.017,-0.380,-0.040,0.140,0.016,0.992,0.013,0.006,-0.016,-0.008,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,83,83,0,905544.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.130,0.016,-0.080,-0.100,0.020,0.014,0.994,0.011,-0.004,-0.016,-0.008,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,83,83,0,905549.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.016,-0.020,-0.040,-0.040,0.014,0.995,0.014,-0.004,-0.016,0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,83,83,0,905554.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.007,-0.020,0.020,-0.040,0.015,0.991,0.010,-0.004,0.006,0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,95,95,0,905559.093,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.264,0.010,-0.200,-0.100,0.140,0.013,1.000,0.011,-0.008,0.006,0.016,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,95,95,0,905564.093,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.495,0.006,0.400,0.080,-0.280,0.015,0.991,0.012,0.000,0.006,-0.018,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,119,119,0,905569.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.531,0.004,-0.440,-0.100,0.280,0.015,0.993,0.012,0.000,-0.004,0.002,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,119,119,0,905574.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.626,0.004,0.520,0.080,-0.340,0.014,0.998,0.011,0.000,-0.004,0.002,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,158,158,0,905579.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.546,0.004,-0.440,-0.160,0.280,0.016,0.988,0.014,0.000,-0.004,0.002,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,158,158,0,905584.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.463,0.004,0.400,0.080,-0.220,0.013,0.997,0.010,0.000,0.004,0.034,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,158,158,0,905589.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.312,0.014,-0.260,-0.100,0.140,0.014,0.993,0.013,-0.002,-0.014,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,158,158,0,905594.093,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.069,0.018,0.040,-0.040,-0.040,0.015,0.990,0.009,0.000,0.018,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,158,158,0,905599.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.224,0.002,-0.200,-0.100,0.020,0.014,0.999,0.012,-0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,158,158,0,905604.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.546,0.009,0.520,-0.040,-0.160,0.015,0.985,0.011,0.008,0.004,-0.028,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,158,158,0,905609.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.602,0.006,-0.580,0.080,0.140,0.014,1.000,0.010,0.004,0.004,0.054,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,158,158,0,905614.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.357,0.006,0.340,-0.100,-0.040,0.014,0.986,0.014,0.004,0.004,-0.066,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,159,159,0,905619.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.110,0.018,0.040,0.020,-0.100,0.015,0.997,0.008,0.004,0.018,0.034,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,159,159,0,905624.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.536,0.013,-0.520,-0.100,0.080,0.014,0.993,0.013,-0.008,-0.010,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.410,0.789,-31.435
EX0521-092111,18,C27,prep,194,194,0,905629.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.661,0.013,0.640,-0.040,-0.160,0.014,0.992,0.013,-0.008,-0.010,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.413,0.789,-31.435
EX0521-092111,18,C27,prep,194,194,0,905634.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.092,0.013,-0.080,0.020,-0.040,0.014,0.997,0.008,-0.008,-0.010,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.413,0.789,-31.435
EX0521-092111,18,C27,prep,194,194,0,905639.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.540,0.016,-0.520,-0.040,0.140,0.015,0.992,0.014,-0.008,-0.014,-0.014,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.413,0.789,-31.435
EX0521-092111,18,C27,prep,194,194,0,905644.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.531,0.014,0.520,-0.040,-0.100,0.015,0.993,0.013,0.000,-0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.413,0.789,-31.435
EX0521-092111,18,C27,prep,206,206,0,905649.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.227,0.014,0.160,0.020,-0.160,0.014,0.998,0.008,0.000,-0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.413,0.789,-31.435
EX0521-092111,18,C27,prep,206,206,0,905654.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.861,0.014,-0.820,-0.040,0.260,0.015,0.989,0.015,0.000,-0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.409,0.789,-31.435
EX0521-092111,18,C27,prep,208,208,0,905659.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.603,0.008,0.580,-0.040,-0.160,0.014,0.996,0.012,-0.008,-0.002,0.024,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.412,0.789,-31.435
EX0521-092111,18,C27,prep,208,208,0,905664.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.389,0.008,0.340,-0.100,-0.160,0.014,0.995,0.009,-0.008,-0.002,0.020,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.412,0.789,-31.435
EX0521-092111,18,C27,prep,209,209,0,905669.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.976,0.003,-0.940,-0.040,0.260,0.015,0.991,0.013,0.002,-0.002,0.020,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.408,0.789,-31.435
EX0521-092111,18,C27,prep,209,209,0,905674.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.544,0.004,0.520,0.020,-0.160,0.014,0.994,0.012,0.002,-0.004,0.010,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.408,0.789,-31.435
EX0521-092111,18,C27,prep,239,239,0,905679.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.433,0.004,0.400,-0.040,-0.160,0.015,0.994,0.009,0.002,-0.004,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.408,0.789,-31.435
EX0521-092111,18,C27,prep,239,239,0,905684.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.866,0.003,-0.820,-0.100,0.260,0.015,0.994,0.012,0.002,-0.002,0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.404,0.789,-31.435
EX0521-092111,18,C27,prep,239,239,0,905689.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.245,0.003,0.220,-0.040,-0.100,0.015,0.993,0.014,0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.404,0.789,-31.435
EX0521-092111,18,C27,prep,239,239,0,905694.093,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.413,0.003,0.400,0.020,-0.100,0.014,0.993,0.010,0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.404,0.789,-31.435
EX0521-092111,18,C27,prep,239,239,0,905699.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.448,0.010,-0.440,0.020,0.080,0.015,0.996,0.011,0.008,0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.404,0.789,-31.435
EX0521-092111,18,C27,prep,239,239,0,905704.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.092,0.010,-0.080,-0.040,0.020,0.015,0.991,0.014,0.008,0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,1440,200,0,0,-89.404,0.789,-31.435
