experiment_id,condition_order_index,condition_id,condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs,R_roll,R_pitch,R_yaw
EX0521-092111,17,C01,prep,76,76,0,865859.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.126,0.019,1.860,0.140,-1.020,0.011,1.013,0.011,-0.010,0.016,-0.042,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.397,0.711,-31.429
EX0521-092111,17,C01,prep,76,76,0,865864.093,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.453,0.032,-1.240,-0.160,0.740,0.019,0.969,0.014,0.028,0.016,-0.086,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.391,0.715,-31.429
EX0521-092111,17,C01,prep,76,76,0,865869.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.574,0.027,0.400,0.200,-0.360,0.011,1.018,0.009,-0.012,0.024,0.190,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.391,0.715,-31.429
EX0521-092111,17,C01,prep,76,76,0,865874.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.398,0.048,0.280,-0.280,-0.040,0.015,0.982,0.017,-0.012,-0.046,-0.108,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.386,0.715,-31.429
EX0521-092111,17,C01,prep,99,99,0,865879.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.146,0.022,-1.000,0.020,0.560,0.015,0.991,0.009,-0.012,0.018,-0.028,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.381,0.715,-31.429
EX0521-092111,17,C01,prep,99,99,0,865884.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.850,0.025,1.560,0.260,-0.960,0.011,1.007,0.010,-0.018,0.018,-0.028,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.388,0.710,-31.429
EX0521-092111,17,C01,prep,99,99,0,865889.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.065,0.022,-1.800,-0.420,0.920,0.018,0.979,0.015,0.012,0.018,-0.028,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.379,0.716,-31.429
EX0521-092111,17,C01,prep,99,99,0,865894.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.341,0.022,1.200,0.260,-0.540,0.014,1.004,0.009,0.010,0.020,0.100,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.385,0.716,-31.429
EX0521-092111,17,C01,prep,99,99,0,865899.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.313,0.011,-0.020,0.200,-0.240,0.013,0.993,0.012,0.010,0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.385,0.716,-31.429
EX0521-092111,17,C01,prep,99,99,0,865904.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.758,0.007,-1.500,-0.540,0.740,0.016,0.992,0.013,0.006,0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.378,0.719,-31.429
EX0521-092111,17,C01,prep,108,108,0,865909.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.883,0.008,2.660,0.260,-1.080,0.016,0.994,0.011,0.006,-0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.391,0.714,-31.429
EX0521-092111,17,C01,prep,108,108,0,865914.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.701,0.015,-1.620,0.140,0.500,0.014,0.998,0.008,0.014,-0.006,0.000,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.383,0.714,-31.429
EX0521-092111,17,C01,prep,124,124,0,865919.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.213,0.015,-1.120,-0.340,0.320,0.015,0.994,0.016,0.014,-0.006,0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.378,0.714,-31.429
EX0521-092111,17,C01,prep,124,124,0,865924.091,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.126,0.034,2.040,0.020,-0.600,0.016,0.983,0.014,0.004,-0.034,0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.388,0.711,-31.429
EX0521-092111,17,C01,prep,124,124,0,865929.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.477,0.034,0.400,0.140,-0.220,0.013,1.010,0.003,0.004,-0.034,0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.394,0.711,-31.429
EX0521-092111,17,C01,prep,124,124,0,865934.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.686,0.034,-2.580,-0.100,0.740,0.016,0.986,0.017,0.004,-0.034,-0.072,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.380,0.715,-31.429
EX0521-092111,17,C01,prep,151,151,0,865939.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.044,0.035,1.020,-0.040,-0.220,0.015,0.990,0.015,-0.008,-0.034,-0.034,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.385,0.715,-31.429
EX0521-092111,17,C01,prep,151,151,0,865944.092,0.685,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.259,0.035,2.120,0.020,-0.780,0.013,1.000,0.005,-0.008,-0.034,-0.034,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.397,0.711,-31.429
EX0521-092111,17,C01,prep,177,177,0,865949.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,3.053,0.009,-2.900,-0.160,0.940,0.015,0.993,0.011,0.008,0.004,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.383,0.716,-31.429
EX0521-092111,17,C01,prep,177,177,0,865954.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.544,0.009,0.520,0.020,-0.160,0.016,0.992,0.017,0.008,0.004,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.377,0.716,-31.429
EX0521-092111,17,C01,prep,178,178,0,865959.095,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.365,0.009,1.320,0.080,-0.340,0.014,0.992,0.009,0.008,0.004,-0.016,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.384,0.716,-31.429
EX0521-092111,17,C01,prep,178,178,0,865964.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.416,0.028,-1.360,-0.100,0.380,0.014,1.001,0.008,0.010,0.026,-0.016,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.377,0.716,-31.429
EX0521-092111,17,C01,prep,178,178,0,865969.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.173,0.028,-0.140,-0.100,0.020,0.015,0.988,0.016,0.010,0.026,-0.016,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,178,178,0,865974.093,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.308,0.016,1.260,0.080,-0.340,0.015,0.995,0.010,0.012,0.010,0.008,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.379,0.716,-31.429
EX0521-092111,17,C01,prep,188,188,0,865979.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.343,0.016,-0.340,-0.040,0.020,0.014,1.000,0.006,0.012,0.010,0.008,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.379,0.716,-31.429
EX0521-092111,17,C01,prep,189,189,0,865984.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.298,0.016,-1.240,-0.040,0.380,0.015,0.986,0.016,0.012,0.010,0.008,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.371,0.716,-31.429
EX0521-092111,17,C01,prep,189,189,0,865989.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.119,0.006,1.080,0.080,-0.280,0.014,0.996,0.012,-0.006,-0.002,0.018,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.376,0.716,-31.429
EX0521-092111,17,C01,prep,189,189,0,865994.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.193,0.006,0.160,-0.040,-0.100,0.015,0.998,0.008,-0.006,-0.002,0.018,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.376,0.716,-31.429
EX0521-092111,17,C01,prep,220,220,0,865999.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.372,0.004,-1.300,-0.220,0.380,0.015,0.991,0.014,-0.004,-0.002,0.018,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.370,0.716,-31.429
EX0521-092111,17,C01,prep,220,220,0,866004.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.215,0.015,1.140,0.020,-0.420,0.015,0.994,0.013,-0.004,-0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.376,0.716,-31.429
EX0521-092111,17,C01,prep,220,220,0,866009.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.433,0.015,0.400,-0.040,-0.160,0.015,0.996,0.008,-0.004,-0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.376,0.716,-31.429
EX0521-092111,17,C01,prep,220,220,0,866014.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.416,0.007,-1.360,-0.100,0.380,0.014,0.995,0.013,-0.004,-0.006,0.014,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,220,220,0,866019.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.621,0.008,0.580,0.020,-0.220,0.014,0.992,0.014,-0.006,-0.006,0.014,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,220,220,0,866024.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.402,0.008,0.400,0.020,-0.040,0.016,0.997,0.009,-0.006,-0.006,0.014,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,236,236,0,866029.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.847,0.006,-0.820,-0.160,0.140,0.015,0.995,0.011,0.006,0.002,0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.368,0.716,-31.429
EX0521-092111,17,C01,prep,236,236,0,866034.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.262,0.006,0.220,-0.100,-0.100,0.015,0.992,0.013,0.006,0.002,0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.368,0.716,-31.429
EX0521-092111,17,C01,prep,236,236,0,866039.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.924,0.006,0.880,0.020,-0.280,0.014,0.996,0.009,0.006,0.002,0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,236,236,0,866044.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.787,0.016,-0.760,-0.040,0.200,0.015,0.995,0.010,0.012,0.010,0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.368,0.716,-31.429
EX0521-092111,17,C01,prep,252,252,0,866049.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.219,0.016,-0.200,-0.040,0.080,0.015,0.991,0.014,0.012,0.010,0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.368,0.716,-31.429
EX0521-092111,17,C01,prep,252,252,0,866054.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.795,0.010,0.760,0.080,-0.220,0.014,0.996,0.011,0.000,0.010,0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,284,284,0,866059.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.426,0.012,-0.400,-0.040,0.140,0.015,0.994,0.009,0.000,0.012,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,284,284,0,866064.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.255,0.012,-0.220,-0.100,0.080,0.015,0.991,0.014,0.000,0.012,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,284,284,0,866069.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.798,0.008,0.760,-0.040,-0.240,0.014,0.993,0.013,-0.006,-0.006,-0.010,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.376,0.716,-31.429
EX0521-092111,17,C01,prep,284,284,0,866074.093,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.166,0.008,-0.160,-0.040,0.020,0.014,0.997,0.009,-0.006,-0.006,-0.010,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.376,0.716,-31.429
EX0521-092111,17,C01,prep,284,284,0,866079.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.792,0.012,-0.760,-0.100,0.200,0.014,0.992,0.014,-0.010,-0.006,-0.010,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,284,284,0,866084.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.494,0.009,0.460,0.020,-0.180,0.015,0.993,0.012,0.004,-0.008,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,284,284,0,866089.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.049,0.009,0.040,0.020,0.020,0.014,0.996,0.009,0.004,-0.008,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,284,284,0,866094.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.477,0.006,-0.460,-0.100,0.080,0.014,0.993,0.012,0.004,-0.004,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,308,308,0,866099.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.357,0.006,0.340,-0.040,-0.100,0.015,0.993,0.012,0.004,-0.004,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.372,0.716,-31.429
EX0521-092111,17,C01,prep,308,308,0,866104.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.552,0.006,0.520,-0.040,-0.180,0.015,0.997,0.010,0.004,-0.004,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.373,0.716,-31.429
EX0521-092111,17,C01,prep,308,308,0,866109.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.792,0.011,-0.760,-0.100,0.200,0.014,0.994,0.011,0.004,0.010,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,308,308,0,866114.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.166,0.010,0.160,0.020,-0.040,0.014,0.993,0.013,0.000,0.010,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,316,316,0,866119.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.363,0.012,0.340,0.080,-0.100,0.014,0.995,0.010,0.000,0.012,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,316,316,0,866124.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.420,0.006,-0.400,-0.100,0.080,0.015,0.994,0.011,0.006,0.002,-0.002,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,337,337,0,866129.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.006,-0.020,-0.040,-0.040,0.014,0.993,0.014,0.006,0.002,-0.002,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,337,337,0,866134.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.471,0.006,0.460,0.020,-0.100,0.015,0.993,0.011,0.006,0.002,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,338,338,0,866139.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.343,0.006,-0.340,-0.040,0.020,0.014,0.997,0.011,0.002,0.006,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,338,338,0,866144.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.294,0.006,-0.280,-0.040,0.080,0.015,0.992,0.013,0.002,0.006,-0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,370,370,0,866149.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.355,0.004,0.340,0.020,-0.100,0.014,0.994,0.011,0.002,0.004,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,370,370,0,866154.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.098,0.004,-0.080,-0.040,-0.040,0.013,0.996,0.012,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,371,371,0,866159.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.290,0.009,-0.260,-0.100,0.080,0.013,0.993,0.012,-0.008,0.004,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,371,371,0,866164.093,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.355,0.008,0.340,0.020,-0.100,0.015,0.994,0.012,-0.008,0.002,-0.002,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,371,371,0,866169.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.115,0.006,0.100,-0.040,-0.040,0.014,0.996,0.010,0.006,0.002,-0.002,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,371,371,0,866174.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.477,0.007,-0.460,-0.100,0.080,0.014,0.993,0.011,0.006,0.004,-0.002,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,404,404,0,866179.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.284,0.006,0.280,0.020,-0.040,0.015,0.993,0.012,0.004,0.004,-0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,404,404,0,866184.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.183,0.006,0.160,0.080,-0.040,0.015,0.994,0.010,0.004,0.004,-0.012,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,404,404,0,866189.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.355,0.008,-0.340,-0.100,0.020,0.015,0.996,0.012,0.008,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,404,404,0,866194.092,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.115,0.009,0.100,-0.040,-0.040,0.015,0.991,0.013,0.008,-0.004,0.004,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
EX0521-092111,17,C01,prep,404,404,0,866199.091,0.686,-0.676,0.195,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.300,0.004,0.280,-0.040,-0.100,0.014,0.993,0.011,0.002,-0.004,-0.006,0.000,0.000,0.000,0.000,0,2,0,1,7,255,960,200,0,0,-89.369,0.716,-31.429
