experiment_id,condition_order_index,condition_id,condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs,R_roll,R_pitch,R_yaw
EX0521-092111,27,C18,prep,63,63,0,1309239.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.564,0.028,0.500,-0.140,-0.220,0.015,1.000,0.011,-0.002,-0.028,0.070,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.325,0.949,-31.501
EX0521-092111,27,C18,prep,63,63,0,1309244.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.844,0.004,-0.780,0.040,0.320,0.013,0.985,0.007,0.004,0.000,0.070,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.321,0.949,-31.501
EX0521-092111,27,C18,prep,63,63,0,1309249.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.665,0.004,0.640,-0.080,-0.160,0.013,0.975,0.012,0.004,0.002,-0.082,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.949,-31.501
EX0521-092111,27,C18,prep,63,63,0,1309254.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.503,0.004,-0.460,0.040,0.200,0.015,0.989,0.012,0.004,0.002,-0.082,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.949,-31.501
EX0521-092111,27,C18,prep,95,95,0,1309259.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.224,0.017,0.200,-0.020,-0.100,0.013,1.025,0.016,-0.012,-0.012,-0.040,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.949,-31.501
EX0521-092111,27,C18,prep,95,95,0,1309264.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.098,0.013,0.080,0.040,-0.040,0.016,0.998,0.010,0.004,-0.012,0.046,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.949,-31.501
EX0521-092111,27,C18,prep,95,95,0,1309269.095,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.294,0.015,-0.280,0.040,0.080,0.013,0.988,0.013,-0.014,-0.006,0.046,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.949,-31.501
EX0521-092111,27,C18,prep,95,95,0,1309274.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.722,0.018,0.700,-0.080,-0.160,0.015,0.969,0.009,0.018,0.004,-0.050,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.328,0.949,-31.501
EX0521-092111,27,C18,prep,95,95,0,1309279.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.482,0.015,-0.460,0.040,0.140,0.015,0.995,0.010,0.014,0.004,-0.050,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.328,0.949,-31.501
EX0521-092111,27,C18,prep,95,95,0,1309284.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.202,0.015,0.140,-0.140,-0.040,0.014,1.010,0.015,0.014,0.004,0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.328,0.949,-31.501
EX0521-092111,27,C18,prep,112,112,0,1309289.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.553,0.011,0.520,0.100,-0.160,0.015,1.000,0.012,0.004,-0.010,0.066,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.328,0.949,-31.501
EX0521-092111,27,C18,prep,112,112,0,1309294.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.864,0.010,-0.840,-0.020,0.200,0.014,0.988,0.012,0.000,-0.010,0.066,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.949,-31.500
EX0521-092111,27,C18,prep,112,112,0,1309299.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.417,0.010,0.380,-0.140,-0.100,0.016,0.979,0.014,0.002,-0.010,-0.054,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.949,-31.500
EX0521-092111,27,C18,prep,112,112,0,1309304.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.708,0.004,0.700,0.040,-0.100,0.016,0.991,0.008,0.002,-0.004,-0.054,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.327,0.949,-31.500
EX0521-092111,27,C18,prep,127,127,0,1309309.093,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.793,0.016,-0.780,-0.020,0.140,0.013,1.010,0.009,0.004,0.016,-0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.323,0.949,-31.500
EX0521-092111,27,C18,prep,127,127,0,1309314.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.190,0.016,0.140,-0.080,-0.100,0.014,0.997,0.018,0.004,0.016,0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.318,0.949,-31.500
EX0521-092111,27,C18,prep,150,150,0,1309319.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.217,0.013,1.180,0.100,-0.280,0.013,0.995,0.011,-0.004,0.012,0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.949,-31.500
EX0521-092111,27,C18,prep,150,150,0,1309324.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.209,0.013,-1.200,0.040,0.140,0.015,0.993,0.008,-0.004,0.012,0.012,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.318,0.949,-31.500
EX0521-092111,27,C18,prep,150,150,0,1309329.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.376,0.013,-0.340,-0.140,0.080,0.016,0.984,0.016,-0.004,0.012,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.318,0.949,-31.500
EX0521-092111,27,C18,prep,150,150,0,1309334.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.832,0.011,1.800,0.040,-0.340,0.013,0.992,0.011,-0.004,0.010,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.327,0.949,-31.500
EX0521-092111,27,C18,prep,150,150,0,1309339.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.222,0.011,-0.220,-0.020,0.020,0.013,1.003,0.003,-0.004,0.010,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.335,0.949,-31.500
EX0521-092111,27,C18,prep,150,150,0,1309344.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.816,0.011,-1.740,-0.140,0.500,0.016,0.988,0.019,-0.004,0.010,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.949,-31.500
EX0521-092111,27,C18,prep,160,160,0,1309349.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.159,0.042,1.120,0.100,-0.280,0.015,0.999,0.016,-0.018,-0.038,0.052,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.330,0.949,-31.500
EX0521-092111,27,C18,prep,160,160,0,1309354.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.924,0.042,0.880,-0.020,-0.280,0.014,0.993,0.007,-0.018,-0.038,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.334,0.949,-31.500
EX0521-092111,27,C18,prep,191,191,0,1309359.094,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.990,0.009,-1.880,-0.200,0.620,0.014,0.991,0.012,-0.008,-0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.325,0.953,-31.500
EX0521-092111,27,C18,prep,191,191,0,1309364.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.867,0.009,0.820,0.040,-0.280,0.014,0.993,0.013,-0.008,-0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.329,0.953,-31.500
EX0521-092111,27,C18,prep,191,191,0,1309369.094,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.393,0.009,0.380,0.100,0.020,0.014,0.998,0.008,-0.008,-0.004,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.329,0.953,-31.500
EX0521-092111,27,C18,prep,191,191,0,1309374.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.855,0.011,-0.840,-0.080,0.140,0.013,0.998,0.012,-0.010,0.004,0.046,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.953,-31.500
EX0521-092111,27,C18,prep,191,191,0,1309379.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.173,0.011,0.140,-0.020,-0.100,0.014,0.983,0.015,-0.010,0.004,0.046,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.324,0.953,-31.500
EX0521-092111,27,C18,prep,191,191,0,1309384.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.642,0.011,0.640,0.040,-0.040,0.014,0.989,0.009,-0.010,0.004,-0.044,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.328,0.953,-31.500
EX0521-092111,27,C18,prep,223,223,0,1309389.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.401,0.016,-0.400,-0.020,0.020,0.013,0.998,0.010,-0.004,0.016,-0.044,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.328,0.953,-31.500
EX0521-092111,27,C18,prep,223,223,0,1309394.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.350,0.016,-0.340,-0.020,0.080,0.014,0.997,0.015,-0.004,0.016,0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.328,0.953,-31.500
EX0521-092111,27,C18,prep,223,223,0,1309399.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.661,0.016,0.640,0.040,-0.160,0.014,1.001,0.009,-0.004,0.016,0.042,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.331,0.953,-31.500
EX0521-092111,27,C18,prep,223,223,0,1309404.091,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.183,0.021,-0.160,-0.080,-0.040,0.014,0.990,0.009,0.010,0.018,0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.331,0.953,-31.500
EX0521-092111,27,C18,prep,223,223,0,1309409.092,0.686,-0.675,0.196,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.556,0.021,-0.520,-0.140,0.140,0.015,0.987,0.014,0.010,0.018,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.331,0.953,-31.500
EX0521-092111,27,C18,prep,223,223,0,1309414.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.836,0.004,0.820,0.040,-0.160,0.014,0.992,0.012,-0.002,-0.004,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.335,0.953,-31.500
EX0521-092111,27,C18,prep,246,246,0,1309419.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.110,0.004,-0.100,0.040,0.020,0.014,0.996,0.009,-0.002,-0.004,-0.012,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.335,0.953,-31.500
EX0521-092111,27,C18,prep,246,246,0,1309424.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.650,0.004,-0.640,-0.080,0.080,0.015,0.997,0.013,-0.002,-0.004,0.026,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,246,246,0,1309429.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.526,0.010,0.500,0.040,-0.160,0.015,0.993,0.012,-0.002,-0.010,0.026,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,246,246,0,1309434.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.092,0.010,0.080,0.040,0.020,0.014,0.994,0.009,-0.002,-0.010,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,247,247,0,1309439.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.474,0.008,-0.460,-0.080,0.080,0.014,0.994,0.012,-0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,247,247,0,1309444.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.281,0.010,0.260,0.040,-0.100,0.014,0.992,0.013,-0.006,-0.008,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,304,304,0,1309449.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.384,0.010,0.380,0.040,-0.040,0.015,0.998,0.010,-0.006,-0.008,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,304,304,0,1309454.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.401,0.009,-0.400,-0.020,0.020,0.015,0.996,0.010,0.008,0.004,0.022,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,304,304,0,1309459.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.162,0.009,-0.160,-0.020,0.020,0.015,0.992,0.013,0.008,0.004,0.022,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,304,304,0,1309464.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.470,0.006,0.440,0.040,-0.160,0.013,0.991,0.011,-0.004,0.004,-0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,304,304,0,1309469.095,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.281,0.006,-0.280,-0.020,0.020,0.014,0.992,0.011,-0.004,0.004,-0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,304,304,0,1309474.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.180,0.009,-0.160,-0.080,0.020,0.015,0.993,0.014,-0.008,0.004,-0.012,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,304,304,0,1309479.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.526,0.008,0.500,0.040,-0.160,0.015,0.997,0.012,0.002,-0.008,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,304,304,0,1309484.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.235,0.010,-0.220,-0.020,0.080,0.014,0.995,0.009,0.006,-0.008,0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,306,306,0,1309489.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.350,0.010,-0.340,-0.080,0.020,0.015,0.991,0.012,0.006,-0.008,0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,306,306,0,1309494.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.393,0.008,0.380,-0.020,-0.100,0.013,0.992,0.011,-0.002,0.008,-0.012,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,306,306,0,1309499.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.092,0.006,0.080,0.040,0.020,0.014,0.994,0.011,-0.004,0.004,-0.012,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,306,306,0,1309504.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.292,0.007,-0.280,-0.080,0.020,0.014,0.996,0.012,-0.006,0.004,0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,319,319,0,1309509.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.224,0.007,0.200,-0.020,-0.100,0.015,0.994,0.013,-0.004,-0.006,0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,319,319,0,1309514.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.151,0.006,0.140,0.040,-0.040,0.015,0.993,0.009,-0.002,-0.006,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,350,350,0,1309519.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.416,0.010,-0.400,-0.080,0.080,0.015,0.991,0.011,0.010,0.000,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,350,350,0,1309524.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.147,0.010,0.140,-0.020,-0.040,0.013,0.991,0.013,0.010,0.000,-0.022,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,350,350,0,1309529.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.266,0.000,0.260,0.040,-0.040,0.014,0.996,0.011,0.000,0.000,-0.022,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,350,350,0,1309534.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.281,0.008,-0.280,-0.020,0.020,0.014,0.996,0.012,-0.006,-0.006,0.022,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,350,350,0,1309539.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.092,0.008,-0.040,-0.080,0.020,0.014,0.993,0.014,-0.006,-0.006,0.022,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,350,350,0,1309544.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.323,0.008,0.320,-0.020,-0.040,0.015,0.991,0.010,-0.006,-0.006,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,401,401,0,1309549.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.162,0.010,-0.160,-0.020,0.020,0.013,0.991,0.010,-0.002,0.010,-0.022,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,401,401,0,1309554.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.180,0.010,-0.160,-0.020,0.080,0.014,0.993,0.014,-0.002,0.010,-0.022,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,401,401,0,1309559.095,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.338,0.002,0.320,0.040,-0.100,0.015,0.997,0.011,-0.002,0.000,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,401,401,0,1309564.092,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.012,-0.040,-0.020,-0.040,0.012,0.997,0.010,-0.012,0.000,0.030,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,401,401,0,1309569.094,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.237,0.012,-0.220,-0.080,-0.040,0.013,0.993,0.012,-0.012,0.000,0.030,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
EX0521-092111,27,C18,prep,401,401,0,1309574.091,0.686,-0.675,0.197,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.264,0.020,0.260,-0.020,-0.040,0.013,0.991,0.010,-0.012,0.016,-0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,1440,200,0,0,-89.332,0.953,-31.500
