experiment_id,condition_order_index,condition_id,condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs,R_roll,R_pitch,R_yaw
EX0521-092111,4,C06,prep,95,95,0,425099.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.814,0.004,0.680,0.080,-0.440,0.013,1.004,0.012,0.002,0.004,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.571,0.558,-31.104
EX0521-092111,4,C06,prep,95,95,0,425104.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.147,0.008,0.120,-0.060,0.060,0.016,0.981,0.011,0.008,0.000,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.571,0.560,-31.103
EX0521-092111,4,C06,prep,95,95,0,425109.093,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.789,0.018,-0.720,-0.120,0.300,0.012,1.009,0.011,-0.018,0.004,0.096,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.568,0.559,-31.104
EX0521-092111,4,C06,prep,95,95,0,425114.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.369,0.015,1.220,0.000,-0.620,0.017,0.985,0.012,0.014,-0.006,-0.090,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.574,0.556,-31.104
EX0521-092111,4,C06,prep,95,95,0,425119.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.722,0.010,-1.580,-0.180,0.660,0.015,0.998,0.010,0.006,0.008,0.030,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.567,0.559,-31.104
EX0521-092111,4,C06,prep,95,95,0,425124.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.187,0.008,1.040,-0.120,-0.560,0.014,0.997,0.012,0.006,-0.006,0.024,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.572,0.559,-31.104
EX0521-092111,4,C06,prep,95,95,0,425129.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.705,0.008,-0.660,0.060,0.240,0.016,0.988,0.011,0.006,-0.006,0.024,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.569,0.560,-31.103
EX0521-092111,4,C06,prep,95,95,0,425134.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.247,0.013,0.000,-0.240,0.060,0.013,1.002,0.013,-0.012,-0.006,0.024,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.565,0.560,-31.103
EX0521-092111,4,C06,prep,95,95,0,425139.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.791,0.010,0.680,0.140,-0.380,0.017,0.991,0.010,0.010,-0.002,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.569,0.561,-31.103
EX0521-092111,4,C06,prep,95,95,0,425144.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.159,0.002,-1.040,-0.180,0.480,0.014,0.996,0.011,-0.002,0.000,0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.564,0.561,-31.103
EX0521-092111,4,C06,prep,127,127,0,425149.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.815,0.004,0.740,-0.120,-0.320,0.015,0.997,0.012,0.004,0.000,0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.568,0.561,-31.103
EX0521-092111,4,C06,prep,127,127,0,425154.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.228,0.004,-0.180,0.140,0.000,0.014,0.988,0.009,0.004,0.002,0.016,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.568,0.560,-31.103
EX0521-092111,4,C06,prep,127,127,0,425159.095,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.420,0.007,-0.360,-0.180,0.120,0.012,1.003,0.012,0.004,0.006,0.020,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.569,0.560,-31.103
EX0521-092111,4,C06,prep,127,127,0,425164.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.545,0.007,0.500,-0.120,-0.180,0.016,0.986,0.013,0.004,0.006,-0.062,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.564,0.561,-31.103
EX0521-092111,4,C06,prep,127,127,0,425169.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.104,0.007,-0.060,0.060,0.060,0.014,0.998,0.009,0.004,0.006,0.034,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.564,0.561,-31.103
EX0521-092111,4,C06,prep,127,127,0,425174.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.379,0.004,-0.360,-0.120,0.000,0.014,0.998,0.011,0.004,0.002,0.034,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.565,0.560,-31.103
EX0521-092111,4,C06,prep,143,143,0,425179.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.216,0.003,0.000,-0.180,0.120,0.016,0.987,0.015,-0.002,0.002,0.034,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.559,0.561,-31.103
EX0521-092111,4,C06,prep,143,143,0,425184.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.606,0.003,1.520,0.140,-0.500,0.014,1.000,0.009,-0.002,0.002,0.034,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.567,0.561,-31.103
EX0521-092111,4,C06,prep,143,143,0,425189.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.562,0.022,-1.520,0.000,0.360,0.016,0.993,0.008,0.010,0.020,-0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.559,0.561,-31.103
EX0521-092111,4,C06,prep,143,143,0,425194.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.550,0.022,-0.480,-0.240,0.120,0.015,0.992,0.016,0.010,0.020,-0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.552,0.562,-31.103
EX0521-092111,4,C06,prep,144,144,0,425199.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,2.097,0.008,2.020,-0.060,-0.560,0.014,0.994,0.012,-0.006,-0.006,-0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.563,0.562,-31.103
EX0521-092111,4,C06,prep,144,144,0,425204.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.484,0.008,-0.480,0.000,0.060,0.013,1.002,0.004,-0.006,-0.006,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.563,0.561,-31.103
EX0521-092111,4,C06,prep,159,159,0,425209.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.883,0.008,-1.820,-0.060,0.480,0.015,0.988,0.014,-0.006,-0.006,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.552,0.561,-31.103
EX0521-092111,4,C06,prep,159,159,0,425214.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.072,0.022,1.040,0.000,-0.260,0.014,0.995,0.014,-0.012,-0.018,0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.556,0.561,-31.103
EX0521-092111,4,C06,prep,175,175,0,425219.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.365,0.022,1.280,-0.180,-0.440,0.014,0.995,0.006,-0.012,-0.018,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.563,0.560,-31.103
EX0521-092111,4,C06,prep,175,175,0,425224.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.960,0.007,-1.880,-0.120,0.540,0.015,0.997,0.012,0.004,-0.006,0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.554,0.560,-31.103
EX0521-092111,4,C06,prep,175,175,0,425229.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.498,0.007,0.420,0.060,-0.260,0.014,0.992,0.015,0.004,-0.006,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.548,0.560,-31.103
EX0521-092111,4,C06,prep,175,175,0,425234.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.566,0.007,0.560,0.060,-0.060,0.015,0.993,0.008,0.004,-0.006,-0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.548,0.561,-31.103
EX0521-092111,4,C06,prep,232,232,0,425239.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.732,0.013,-0.720,-0.060,0.120,0.015,0.998,0.010,0.008,0.010,-0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.545,0.560,-31.103
EX0521-092111,4,C06,prep,232,232,0,425244.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.216,0.013,-0.120,-0.180,0.000,0.016,0.991,0.015,0.008,0.010,-0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.539,0.562,-31.103
EX0521-092111,4,C06,prep,234,234,0,425249.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.634,0.009,0.620,-0.120,-0.060,0.015,0.995,0.011,0.008,0.004,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.542,0.563,-31.103
EX0521-092111,4,C06,prep,234,234,0,425254.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.147,0.011,0.060,-0.060,-0.120,0.015,0.997,0.007,0.010,0.004,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.542,0.562,-31.103
EX0521-092111,4,C06,prep,235,235,0,425259.095,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.913,0.011,-0.860,-0.060,0.300,0.014,0.990,0.014,0.010,0.004,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.537,0.562,-31.103
EX0521-092111,4,C06,prep,235,235,0,425264.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.646,0.004,0.620,0.020,-0.180,0.015,0.997,0.011,0.004,0.002,0.024,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.540,0.561,-31.103
EX0521-092111,4,C06,prep,239,239,0,425269.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.136,0.004,0.120,0.020,-0.060,0.014,0.995,0.008,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.541,0.561,-31.103
EX0521-092111,4,C06,prep,239,239,0,425274.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.825,0.004,-0.780,-0.120,0.240,0.015,0.996,0.012,0.004,0.002,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.537,0.560,-31.103
EX0521-092111,4,C06,prep,239,239,0,425279.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.535,0.004,0.500,-0.060,-0.180,0.014,0.994,0.012,-0.002,-0.004,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.537,0.560,-31.103
EX0521-092111,4,C06,prep,239,239,0,425284.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.241,0.004,0.240,0.020,0.000,0.015,0.993,0.008,-0.002,-0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.538,0.561,-31.103
EX0521-092111,4,C06,prep,239,239,0,425289.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.547,0.015,-0.540,-0.060,0.060,0.014,0.997,0.010,0.004,0.014,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.538,0.561,-31.103
EX0521-092111,4,C06,prep,239,239,0,425294.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.147,0.015,0.120,-0.060,-0.060,0.015,0.992,0.013,0.004,0.014,-0.014,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.534,0.562,-31.103
EX0521-092111,4,C06,prep,264,264,0,425299.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.306,0.006,0.300,-0.060,0.000,0.015,0.996,0.011,0.004,0.004,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.534,0.563,-31.103
EX0521-092111,4,C06,prep,264,264,0,425304.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.307,0.011,-0.300,0.020,-0.060,0.015,0.995,0.011,0.010,0.004,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.535,0.564,-31.103
EX0521-092111,4,C06,prep,265,265,0,425309.091,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.255,0.011,-0.240,-0.060,0.060,0.015,0.993,0.013,0.010,0.004,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.530,0.565,-31.103
EX0521-092111,4,C06,prep,265,265,0,425314.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.507,0.004,0.500,-0.060,-0.060,0.014,0.996,0.012,-0.002,0.004,0.002,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.531,0.564,-31.103
EX0521-092111,4,C06,prep,266,266,0,425319.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.004,-0.060,0.000,0.000,0.014,0.994,0.009,-0.002,0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.531,0.564,-31.103
EX0521-092111,4,C06,prep,266,266,0,425324.091,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.441,0.004,-0.420,-0.060,0.120,0.015,0.993,0.013,0.000,0.004,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.531,0.565,-31.103
EX0521-092111,4,C06,prep,303,303,0,425329.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.456,0.008,0.440,0.000,-0.120,0.015,0.994,0.013,0.000,-0.008,-0.008,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.532,0.564,-31.103
EX0521-092111,4,C06,prep,303,303,0,425334.091,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.085,0.008,0.060,-0.060,0.000,0.014,0.994,0.009,0.000,-0.008,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.532,0.564,-31.103
EX0521-092111,4,C06,prep,303,303,0,425339.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.329,0.000,-0.300,-0.120,0.060,0.015,0.995,0.012,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.533,0.563,-31.103
EX0521-092111,4,C06,prep,303,303,0,425344.091,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.255,0.000,0.240,-0.060,-0.060,0.015,0.994,0.013,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.533,0.565,-31.103
EX0521-092111,4,C06,prep,329,329,0,425349.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.180,0.000,0.180,0.000,0.000,0.014,0.996,0.010,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.533,0.564,-31.103
EX0521-092111,4,C06,prep,329,329,0,425354.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.306,0.006,-0.300,-0.060,0.000,0.015,0.996,0.011,0.006,0.000,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.534,0.565,-31.103
EX0521-092111,4,C06,prep,332,332,0,425359.095,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.104,0.006,0.060,-0.060,0.060,0.014,0.994,0.012,0.006,0.000,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.534,0.565,-31.103
EX0521-092111,4,C06,prep,332,332,0,425364.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.306,0.006,0.300,0.000,-0.060,0.014,0.996,0.011,-0.006,0.000,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.534,0.564,-31.103
EX0521-092111,4,C06,prep,332,332,0,425369.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.190,0.010,-0.180,-0.060,0.000,0.014,0.996,0.010,-0.006,0.008,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.535,0.564,-31.103
EX0521-092111,4,C06,prep,332,332,0,425374.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.190,0.008,-0.180,-0.060,0.000,0.016,0.994,0.013,0.000,0.008,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.535,0.565,-31.103
EX0521-092111,4,C06,prep,333,333,0,425379.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.336,0.006,0.300,-0.060,-0.140,0.013,0.996,0.012,0.000,0.006,0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.535,0.564,-31.103
EX0521-092111,4,C06,prep,333,333,0,425384.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.147,0.007,-0.120,-0.060,0.060,0.015,0.994,0.010,0.004,0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.536,0.564,-31.103
EX0521-092111,4,C06,prep,334,334,0,425389.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.323,0.006,-0.300,-0.120,0.000,0.015,0.994,0.013,-0.002,0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.532,0.565,-31.103
EX0521-092111,4,C06,prep,334,334,0,425394.091,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.180,0.006,0.180,0.000,0.000,0.015,0.994,0.012,0.004,-0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.532,0.566,-31.103
EX0521-092111,4,C06,prep,367,367,0,425399.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.060,0.004,0.000,-0.060,0.000,0.014,0.994,0.010,0.000,-0.004,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.532,0.566,-31.103
EX0521-092111,4,C06,prep,367,367,0,425404.091,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.255,0.008,-0.240,-0.060,0.060,0.014,0.996,0.011,0.000,0.008,-0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.533,0.565,-31.103
EX0521-092111,4,C06,prep,367,367,0,425409.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.180,0.008,0.120,-0.120,-0.060,0.015,0.995,0.011,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.533,0.565,-31.103
EX0521-092111,4,C06,prep,367,367,0,425414.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.147,0.009,0.120,-0.060,-0.060,0.014,0.995,0.010,0.004,0.008,0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.533,0.564,-31.103
EX0521-092111,4,C06,prep,395,395,0,425419.091,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.312,0.013,-0.300,-0.060,0.060,0.014,0.995,0.010,0.004,0.012,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.534,0.564,-31.103
EX0521-092111,4,C06,prep,395,395,0,425424.092,0.685,-0.677,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.085,0.013,-0.060,-0.060,0.000,0.015,0.994,0.012,0.004,0.012,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.534,0.563,-31.103
EX0521-092111,4,C06,prep,395,395,0,425429.091,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.247,0.013,0.240,0.000,-0.060,0.014,0.996,0.010,0.004,0.012,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.535,0.563,-31.103
EX0521-092111,4,C06,prep,395,395,0,425434.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.199,0.013,-0.180,-0.060,-0.060,0.015,0.995,0.010,0.004,0.012,0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.535,0.564,-31.103
EX0521-092111,4,C06,prep,395,395,0,425439.092,0.685,-0.678,0.192,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.170,0.013,-0.120,-0.120,0.000,0.015,0.995,0.012,0.004,0.012,0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,300,0,0,-89.535,0.565,-31.103
