experiment_id,condition_order_index,condition_id,condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs,R_roll,R_pitch,R_yaw
EX0521-092111,7,C17,prep,79,79,0,521864.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.947,0.003,-0.800,-0.160,0.480,0.016,0.980,0.013,0.002,-0.002,-0.042,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.509,0.590,-31.209
EX0521-092111,7,C17,prep,105,105,0,521869.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.313,0.017,0.240,0.020,-0.200,0.012,1.010,0.009,-0.010,0.014,0.078,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.509,0.590,-31.209
EX0521-092111,7,C17,prep,105,105,0,521874.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.118,0.018,0.060,-0.100,-0.020,0.017,0.984,0.015,0.004,-0.018,-0.098,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.504,0.592,-31.209
EX0521-092111,7,C17,prep,105,105,0,521879.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.255,0.036,-0.180,0.020,0.180,0.013,1.000,0.007,0.004,0.036,0.054,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.504,0.592,-31.209
EX0521-092111,7,C17,prep,105,105,0,521884.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.221,0.006,-0.060,-0.160,-0.140,0.014,0.998,0.013,0.004,-0.004,0.034,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.504,0.592,-31.209
EX0521-092111,7,C17,prep,105,105,0,521889.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.369,0.012,0.360,0.080,-0.020,0.016,0.982,0.010,0.012,0.002,0.034,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.505,0.593,-31.209
EX0521-092111,7,C17,prep,105,105,0,521894.091,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.313,0.003,-0.300,-0.040,-0.080,0.013,1.009,0.009,0.002,0.002,0.034,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.505,0.593,-31.209
EX0521-092111,7,C17,prep,115,115,0,521899.091,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.157,0.003,0.120,-0.100,-0.020,0.017,0.981,0.017,0.002,0.002,-0.114,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.498,0.595,-31.209
EX0521-092111,7,C17,prep,115,115,0,521904.091,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.359,0.028,0.300,0.140,-0.140,0.014,1.002,0.005,0.002,0.028,0.076,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.498,0.595,-31.209
EX0521-092111,7,C17,prep,147,147,0,521909.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.902,0.008,-0.860,-0.220,0.160,0.015,0.997,0.013,-0.002,-0.008,0.030,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.494,0.595,-31.209
EX0521-092111,7,C17,prep,147,147,0,521914.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.793,0.008,0.780,-0.040,-0.140,0.016,0.982,0.014,0.002,-0.008,0.030,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.496,0.595,-31.209
EX0521-092111,7,C17,prep,147,147,0,521919.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.046,0.008,0.860,0.200,-0.560,0.012,1.009,0.004,0.002,-0.008,0.030,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.501,0.595,-31.209
EX0521-092111,7,C17,prep,147,147,0,521924.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.314,0.030,-2.200,-0.280,0.660,0.014,0.984,0.016,0.002,-0.030,-0.096,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.488,0.598,-31.209
EX0521-092111,7,C17,prep,148,148,0,521929.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.178,0.027,1.160,-0.040,-0.200,0.015,0.992,0.015,-0.012,-0.024,-0.024,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.492,0.598,-31.209
EX0521-092111,7,C17,prep,148,148,0,521934.093,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.920,0.027,1.760,0.200,-0.740,0.013,1.002,0.004,-0.012,-0.024,-0.024,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.501,0.594,-31.209
EX0521-092111,7,C17,prep,168,168,0,521939.091,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,3.370,0.014,-3.180,-0.280,1.080,0.015,0.989,0.013,0.000,-0.014,-0.024,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.486,0.600,-31.209
EX0521-092111,7,C17,prep,168,168,0,521944.091,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.320,0.014,1.280,-0.040,-0.320,0.015,0.996,0.016,0.000,-0.014,0.020,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.490,0.600,-31.209
EX0521-092111,7,C17,prep,169,169,0,521949.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,2.304,0.014,2.200,0.080,-0.680,0.016,0.989,0.005,0.000,-0.014,-0.048,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.501,0.597,-31.209
EX0521-092111,7,C17,prep,169,169,0,521954.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,3.249,0.027,-3.120,-0.100,0.900,0.013,1.002,0.010,-0.006,0.026,0.020,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.486,0.601,-31.209
EX0521-092111,7,C17,prep,169,169,0,521959.093,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.655,0.027,0.600,-0.040,-0.260,0.014,0.989,0.017,-0.006,0.026,-0.046,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.482,0.601,-31.209
EX0521-092111,7,C17,prep,169,169,0,521964.093,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.299,0.021,1.280,-0.100,-0.200,0.015,0.991,0.009,-0.006,0.020,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.488,0.601,-31.209
EX0521-092111,7,C17,prep,206,206,0,521969.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.457,0.027,-0.420,-0.160,-0.080,0.014,1.006,0.006,0.018,0.020,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.488,0.601,-31.209
EX0521-092111,7,C17,prep,206,206,0,521974.092,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,1.330,0.027,-1.280,-0.040,0.360,0.017,0.981,0.017,0.018,0.020,-0.032,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.480,0.601,-31.209
EX0521-092111,7,C17,prep,206,206,0,521979.091,0.685,-0.677,0.193,0.188,0,0,0,0,0,0,0,0,0,0.000,0,0,0.665,0.012,0.660,0.080,-0.020,0.013,1.001,0.012,-0.006,0.010,0.068,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.483,0.601,-31.209
EX0521-092111,7,C17,prep,206,206,0,521984.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.886,0.012,0.800,0.020,-0.380,0.013,0.996,0.006,-0.006,0.010,0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.487,0.601,-31.209
EX0521-092111,7,C17,prep,208,208,0,521989.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.772,0.011,-1.660,-0.160,0.600,0.015,0.991,0.012,0.004,0.010,0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.479,0.604,-31.209
EX0521-092111,7,C17,prep,208,208,0,521994.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.051,0.006,0.980,0.020,-0.380,0.015,0.998,0.013,0.004,-0.004,0.018,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.484,0.604,-31.209
EX0521-092111,7,C17,prep,223,223,0,521999.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.450,0.006,0.420,0.080,-0.140,0.016,0.991,0.008,0.004,-0.004,-0.028,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.485,0.605,-31.209
EX0521-092111,7,C17,prep,223,223,0,522004.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,1.282,0.009,-1.220,-0.160,0.360,0.014,1.000,0.012,-0.004,0.008,0.038,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.479,0.605,-31.209
EX0521-092111,7,C17,prep,223,223,0,522009.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.654,0.009,0.600,0.020,-0.260,0.016,0.992,0.013,0.004,0.008,-0.024,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.482,0.606,-31.209
EX0521-092111,7,C17,prep,223,223,0,522014.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.123,0.009,0.060,-0.040,0.100,0.015,0.993,0.009,0.004,0.008,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.482,0.606,-31.209
EX0521-092111,7,C17,prep,256,256,0,522019.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.326,0.015,-0.300,-0.100,-0.080,0.013,0.999,0.011,0.004,0.014,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.482,0.606,-31.209
EX0521-092111,7,C17,prep,256,256,0,522024.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.118,0.016,-0.060,-0.100,-0.020,0.015,0.988,0.014,-0.008,0.014,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.478,0.606,-31.209
EX0521-092111,7,C17,prep,256,256,0,522029.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.421,0.016,0.420,0.020,-0.020,0.013,0.999,0.009,-0.008,0.014,0.042,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.478,0.606,-31.209
EX0521-092111,7,C17,prep,256,256,0,522034.093,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.198,0.018,-0.180,0.020,-0.080,0.015,0.994,0.010,0.000,0.018,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.478,0.606,-31.209
EX0521-092111,7,C17,prep,256,256,0,522039.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.597,0.018,-0.560,-0.100,0.180,0.015,0.991,0.013,0.000,0.018,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.479,0.606,-31.209
EX0521-092111,7,C17,prep,256,256,0,522044.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.690,0.019,0.660,0.020,-0.200,0.013,0.997,0.011,-0.006,0.018,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.482,0.606,-31.209
EX0521-092111,7,C17,prep,271,271,0,522049.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.128,0.019,-0.120,-0.040,-0.020,0.014,0.993,0.009,-0.006,0.018,-0.014,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.482,0.606,-31.209
EX0521-092111,7,C17,prep,271,271,0,522054.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.591,0.018,-0.560,-0.160,0.100,0.015,0.996,0.013,-0.002,0.018,0.014,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.482,0.606,-31.209
EX0521-092111,7,C17,prep,271,271,0,522059.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.710,0.004,0.660,0.020,-0.260,0.015,0.993,0.012,-0.002,-0.004,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.486,0.605,-31.209
EX0521-092111,7,C17,prep,271,271,0,522064.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.161,0.004,-0.120,-0.040,0.100,0.014,0.995,0.009,-0.002,-0.004,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.486,0.605,-31.209
EX0521-092111,7,C17,prep,287,287,0,522069.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.444,0.003,-0.440,-0.040,0.040,0.014,0.995,0.012,-0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.486,0.605,-31.209
EX0521-092111,7,C17,prep,287,287,0,522074.093,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.313,0.003,0.300,-0.040,-0.080,0.015,0.991,0.012,0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.487,0.605,-31.209
EX0521-092111,7,C17,prep,304,304,0,522079.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.185,0.003,0.180,-0.040,-0.020,0.015,0.997,0.011,0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.487,0.605,-31.209
EX0521-092111,7,C17,prep,304,304,0,522084.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.317,0.008,-0.300,-0.100,-0.020,0.014,0.995,0.011,0.002,0.008,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.487,0.605,-31.209
EX0521-092111,7,C17,prep,305,305,0,522089.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.118,0.008,-0.060,-0.100,-0.020,0.014,0.993,0.012,-0.002,0.008,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.487,0.605,-31.209
EX0521-092111,7,C17,prep,305,305,0,522094.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.500,0.014,0.480,0.020,-0.140,0.014,0.998,0.010,-0.002,0.014,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.487,0.605,-31.209
EX0521-092111,7,C17,prep,319,319,0,522099.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.364,0.010,-0.360,-0.040,0.040,0.015,0.994,0.010,0.000,0.010,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.488,0.605,-31.209
EX0521-092111,7,C17,prep,319,319,0,522104.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.185,0.010,-0.180,-0.040,-0.020,0.015,0.994,0.013,0.000,0.010,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.488,0.605,-31.209
EX0521-092111,7,C17,prep,351,351,0,522109.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.500,0.011,0.480,0.020,-0.140,0.014,0.994,0.010,0.004,0.010,-0.006,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.488,0.604,-31.209
EX0521-092111,7,C17,prep,351,351,0,522114.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.189,0.015,-0.180,-0.040,0.040,0.014,0.995,0.009,0.004,0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.488,0.604,-31.209
EX0521-092111,7,C17,prep,351,351,0,522119.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.289,0.015,-0.240,-0.160,-0.020,0.014,0.994,0.012,0.004,0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.488,0.604,-31.209
EX0521-092111,7,C17,prep,351,351,0,522124.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.371,0.000,0.360,-0.040,-0.080,0.015,0.995,0.012,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.489,0.604,-31.209
EX0521-092111,7,C17,prep,351,351,0,522129.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.000,-0.060,-0.040,-0.020,0.015,0.996,0.010,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.489,0.604,-31.209
EX0521-092111,7,C17,prep,351,351,0,522134.093,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.303,0.006,-0.300,-0.040,-0.020,0.015,0.994,0.011,0.004,0.004,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.489,0.604,-31.209
EX0521-092111,7,C17,prep,376,376,0,522139.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.198,0.006,0.180,0.020,-0.080,0.014,0.993,0.012,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.489,0.604,-31.209
EX0521-092111,7,C17,prep,376,376,0,522144.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.198,0.004,0.180,0.020,-0.080,0.014,0.996,0.010,0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.489,0.604,-31.209
EX0521-092111,7,C17,prep,379,379,0,522149.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.319,0.006,-0.300,-0.100,0.040,0.014,0.993,0.012,-0.004,0.004,-0.010,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.490,0.604,-31.209
EX0521-092111,7,C17,prep,379,379,0,522154.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.118,0.004,0.060,-0.100,-0.020,0.013,0.994,0.013,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.490,0.604,-31.209
EX0521-092111,7,C17,prep,379,379,0,522159.093,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.346,0.004,0.300,-0.100,-0.140,0.014,0.996,0.010,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.490,0.603,-31.209
EX0521-092111,7,C17,prep,379,379,0,522164.093,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.319,0.012,-0.300,-0.100,0.040,0.014,0.994,0.011,-0.002,0.012,0.000,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.490,0.603,-31.209
EX0521-092111,7,C17,prep,385,385,0,522169.091,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.108,0.012,-0.060,-0.040,-0.080,0.015,0.995,0.012,0.000,0.012,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.490,0.603,-31.209
EX0521-092111,7,C17,prep,385,385,0,522174.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.229,0.010,0.180,0.020,-0.140,0.014,0.995,0.011,0.002,0.010,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.491,0.603,-31.209
EX0521-092111,7,C17,prep,399,399,0,522179.092,0.685,-0.677,0.193,0.187,0,0,0,0,0,0,0,0,0,0.000,0,0,0.133,0.010,-0.120,-0.040,0.040,0.014,0.995,0.010,0.002,0.010,0.004,0.000,0.000,0.000,0.000,0,2,0,2,7,255,960,250,0,0,-89.491,0.603,-31.209
